".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"c2n_leaf",39171,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,15.1419558359621,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.17,NA
"c2n_leaf",39172,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.9068322981366,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.22,NA
"c2n_leaf",39173,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.5454545454545,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.3,NA
"c2n_leaf",39174,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.5454545454545,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.3,NA
"c2n_leaf",39175,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,16.7247386759582,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.87,NA
"c2n_leaf",39176,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,15.9468438538206,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.01,NA
"c2n_leaf",39177,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,13.2963988919668,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.61,NA
"c2n_leaf",39178,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,13.0790190735695,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.67,NA
"c2n_leaf",39179,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,12.7320954907162,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.77,NA
"c2n_leaf",39180,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.8148148148148,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.24,NA
"c2n_leaf",39181,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,15.5844155844156,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.08,NA
"c2n_leaf",39182,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,13.3704735376045,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.59,NA
"c2n_leaf",39183,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,13.1868131868132,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.64,NA
"c2n_leaf",39184,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,12.9032258064516,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.72,NA
"c2n_leaf",39185,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.1176470588235,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.4,NA
"c2n_leaf",39186,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,13.1868131868132,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.64,NA
"c2n_leaf",39187,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,12.565445026178,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.82,NA
"c2n_leaf",39188,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.1176470588235,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.4,NA
"c2n_leaf",39275,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.0869565217391,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.84,NA
"c2n_leaf",39276,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.1868131868132,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.64,NA
"c2n_leaf",39277,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.2222222222222,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.16,NA
"c2n_leaf",39278,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.6008583690987,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.33,NA
"c2n_leaf",39279,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.3333333333333,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.25,NA
"c2n_leaf",39280,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.0836820083682,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.39,NA
"c2n_leaf",39281,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.8347107438017,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.42,NA
"c2n_leaf",39282,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.7530864197531,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.43,NA
"c2n_leaf",39283,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.8347107438017,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.42,NA
"c2n_leaf",39284,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.2,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.5,NA
"c2n_leaf",39285,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.3285198555957,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.77,NA
"c2n_leaf",39286,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,16.1073825503356,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.98,NA
"c2n_leaf",39287,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,15.1898734177215,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.16,NA
"c2n_leaf",39288,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.3712574850299,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.34,NA
"c2n_leaf",39289,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.2011834319527,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.38,NA
"c2n_leaf",39290,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,15.1419558359621,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.17,NA
"c2n_leaf",39291,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,15,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,3.2,NA
"c2n_leaf",39292,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.1428571428571,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.8,NA
"c2n_leaf",39293,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.6896551724138,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.32,NA
"c2n_leaf",39294,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.1198156682028,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.17,NA
"c2n_leaf",39295,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.7530864197531,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.43,NA
"c2n_leaf",39296,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.3389830508475,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.36,NA
"c2n_leaf",39297,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.6896551724138,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.32,NA
"c2n_leaf",39298,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.4285714285714,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.24,NA
"c2n_leaf",39299,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.7194570135747,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.21,NA
"c2n_leaf",39300,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.3255813953488,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,2.15,NA
"c2n_leaf",39301,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.0869565217391,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.84,NA
"c2n_leaf",39302,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,24.7422680412371,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.94,NA
"c2n_leaf",39303,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,25.9459459459459,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.85,NA
"c2n_leaf",39304,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,27.906976744186,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.72,NA
"c2n_leaf",39305,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,30,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.6,NA
"c2n_leaf",39306,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,30.7692307692308,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.56,NA
"c2n_leaf",39307,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,29.8136645962733,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.61,NA
"c2n_leaf",39308,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,32,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.5,NA
"c2n_leaf",39309,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,34.7826086956522,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.38,NA
"c2n_leaf",39310,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,41.7391304347826,NA,NA,37,"leafN",1,17.67,59.82,TRUE,FALSE,1.15,NA
"c2n_leaf",38157,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",461,51193,33.5314642854032,"SE",4.88783412855831,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.46,0.2
"c2n_leaf",37237,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,36606,17.9775280898876,NA,NA,1,"leafN",7,-105.61,40.06,TRUE,FALSE,2.67,NA
"c2n_leaf",37232,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,35796,18.2509505703422,NA,NA,1,"leafN",7,-105.61,40.06,TRUE,FALSE,2.63,NA
"leaf_respiration_rate_m2",34785,160,NA,NA,NA,NA,"00:00:00",NA,35796,1.44,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,1.44,NA
"leaf_respiration_rate_m2",34847,160,NA,NA,NA,NA,"00:00:00",NA,36606,2.02,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,2.02,NA
"leaf_respiration_rate_m2",37231,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,35796,1.4,NA,NA,1,"leaf_respiration_rate_m2",7,-105.61,40.06,TRUE,FALSE,1.4,NA
"leaf_respiration_rate_m2",37238,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,36606,2,NA,NA,1,"leaf_respiration_rate_m2",7,-105.61,40.06,TRUE,FALSE,2,NA
"leaf_respiration_rate_m2",51570,735,1123,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,3.86,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.11638,42.793379,TRUE,NA,3.86,NA
"leaf_respiration_rate_m2",51573,735,1123,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,1.47,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.11638,42.793379,TRUE,NA,1.47,NA
"leaf_respiration_rate_m2",51576,735,1124,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,2.06,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.11638,42.7941565,TRUE,NA,2.06,NA
"leaf_respiration_rate_m2",51579,735,1124,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,3.22,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.11638,42.7941565,TRUE,NA,3.22,NA
"leaf_respiration_rate_m2",51582,735,1125,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,1.32,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.116337,42.79397,TRUE,NA,1.32,NA
"leaf_respiration_rate_m2",51585,735,1125,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,0,NA,NA,NA,"leaf_respiration_rate_m2",5,-76.116337,42.79397,TRUE,NA,0,NA
"leaf_respiration_rate_m2",51606,735,1123,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,2.66,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.11638,42.793379,TRUE,NA,2.66,NA
"leaf_respiration_rate_m2",51609,735,1123,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,3.17,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.11638,42.793379,TRUE,NA,3.17,NA
"leaf_respiration_rate_m2",51612,735,1123,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,2.97,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.11638,42.793379,TRUE,NA,2.97,NA
"leaf_respiration_rate_m2",51615,735,1124,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,5.96,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.11638,42.7941565,TRUE,NA,5.96,NA
"leaf_respiration_rate_m2",51618,735,1124,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,3.65,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.11638,42.7941565,TRUE,NA,3.65,NA
"leaf_respiration_rate_m2",51621,735,1125,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,3.5,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.116337,42.79397,TRUE,NA,3.5,NA
"leaf_respiration_rate_m2",51624,735,1125,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,3.24,NA,NA,NA,"leaf_respiration_rate_m2",7,-76.116337,42.79397,TRUE,NA,3.24,NA
"leaf_respiration_rate_m2",51627,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,4.01,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.11638,42.793379,TRUE,NA,4.01,NA
"leaf_respiration_rate_m2",51630,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,3.07,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.11638,42.793379,TRUE,NA,3.07,NA
"leaf_respiration_rate_m2",51633,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,1.89,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.11638,42.7941565,TRUE,NA,1.89,NA
"leaf_respiration_rate_m2",51636,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,2.73,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.11638,42.7941565,TRUE,NA,2.73,NA
"leaf_respiration_rate_m2",51639,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,8.85,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.11638,42.7941565,TRUE,NA,8.85,NA
"leaf_respiration_rate_m2",51642,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,3.17,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.116337,42.79397,TRUE,NA,3.17,NA
"leaf_respiration_rate_m2",51645,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,3.33,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.116337,42.79397,TRUE,NA,3.33,NA
"leaf_respiration_rate_m2",51648,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,3.12,NA,NA,NA,"leaf_respiration_rate_m2",9,-76.116337,42.79397,TRUE,NA,3.12,NA
"stomatal_slope.BB",49918,656,76,2085,"observational",NA,NA,NA,51120,6.2,"SE",0.23,4,"stomatal_slope.BB",NA,-88.202,40.0637,TRUE,FALSE,6.2,0.23
"stomatal_slope.BB",51246,735,1123,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,6.46,NA,NA,NA,"stomatal_slope.BB",5,-76.11638,42.793379,TRUE,NA,6.46,NA
"stomatal_slope.BB",51248,735,1123,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,6.16,NA,NA,NA,"stomatal_slope.BB",5,-76.11638,42.793379,TRUE,NA,6.16,NA
"stomatal_slope.BB",51250,735,1124,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,4.79,NA,NA,NA,"stomatal_slope.BB",5,-76.11638,42.7941565,TRUE,NA,4.79,NA
"stomatal_slope.BB",51252,735,1124,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,4.82,NA,NA,NA,"stomatal_slope.BB",5,-76.11638,42.7941565,TRUE,NA,4.82,NA
"stomatal_slope.BB",51254,735,1125,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,2.74,NA,NA,NA,"stomatal_slope.BB",5,-76.116337,42.79397,TRUE,NA,2.74,NA
"stomatal_slope.BB",51256,735,1125,2163,"Observational",2013-05-25 05:00:00,NA,462,36702,5.56,NA,NA,NA,"stomatal_slope.BB",5,-76.116337,42.79397,TRUE,NA,5.56,NA
"stomatal_slope.BB",51280,735,1123,2163,"Observational",2013-07-14 05:00:00,NA,462,36702,5.96,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.793379,TRUE,NA,5.96,NA
"stomatal_slope.BB",51282,735,1123,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,6.22,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.793379,TRUE,NA,6.22,NA
"stomatal_slope.BB",51284,735,1123,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,3.72,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.793379,TRUE,NA,3.72,NA
"stomatal_slope.BB",51286,735,1123,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,9.42,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.793379,TRUE,NA,9.42,NA
"stomatal_slope.BB",51288,735,1124,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,2.32,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,2.32,NA
"stomatal_slope.BB",51290,735,1124,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,3.7,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,3.7,NA
"stomatal_slope.BB",51292,735,1124,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,3.7,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,3.7,NA
"stomatal_slope.BB",51294,735,1124,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,4.89,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,4.89,NA
"stomatal_slope.BB",51296,735,1124,2163,"Observational",2013-07-12 05:00:00,NA,462,36702,5.4,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,5.4,NA
"stomatal_slope.BB",51298,735,1124,2163,"Observational",2013-07-14 05:00:00,NA,462,36702,6.52,NA,NA,NA,"stomatal_slope.BB",7,-76.11638,42.7941565,TRUE,NA,6.52,NA
"stomatal_slope.BB",51300,735,1125,2163,"Observational",2013-07-14 05:00:00,NA,462,36702,4.76,NA,NA,NA,"stomatal_slope.BB",7,-76.116337,42.79397,TRUE,NA,4.76,NA
"stomatal_slope.BB",51302,735,1125,2163,"Observational",2013-07-14 05:00:00,NA,462,36702,4.8,NA,NA,NA,"stomatal_slope.BB",7,-76.116337,42.79397,TRUE,NA,4.8,NA
"stomatal_slope.BB",51304,735,1125,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,7.27,NA,NA,NA,"stomatal_slope.BB",7,-76.116337,42.79397,TRUE,NA,7.27,NA
"stomatal_slope.BB",51306,735,1125,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,7.43,NA,NA,NA,"stomatal_slope.BB",7,-76.116337,42.79397,TRUE,NA,7.43,NA
"stomatal_slope.BB",51308,735,1125,2163,"Observational",2013-07-12 05:00:00,NA,462,36702,8.58,NA,NA,NA,"stomatal_slope.BB",7,-76.116337,42.79397,TRUE,NA,8.58,NA
"stomatal_slope.BB",51310,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,3.71,NA,NA,NA,"stomatal_slope.BB",9,-76.11638,42.793379,TRUE,NA,3.71,NA
"stomatal_slope.BB",51312,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,3.75,NA,NA,NA,"stomatal_slope.BB",9,-76.11638,42.793379,TRUE,NA,3.75,NA
"stomatal_slope.BB",51314,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,4.3,NA,NA,NA,"stomatal_slope.BB",9,-76.11638,42.793379,TRUE,NA,4.3,NA
"stomatal_slope.BB",51316,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,2.47,NA,NA,NA,"stomatal_slope.BB",9,-76.11638,42.7941565,TRUE,NA,2.47,NA
"stomatal_slope.BB",51318,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,8.59,NA,NA,NA,"stomatal_slope.BB",9,-76.11638,42.7941565,TRUE,NA,8.59,NA
"stomatal_slope.BB",51320,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,7.69,NA,NA,NA,"stomatal_slope.BB",9,-76.116337,42.79397,TRUE,NA,7.69,NA
"stomatal_slope.BB",51322,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,9.83,NA,NA,NA,"stomatal_slope.BB",9,-76.116337,42.79397,TRUE,NA,9.83,NA
"stomatal_slope.BB",51324,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,11,NA,NA,NA,"stomatal_slope.BB",9,-76.116337,42.79397,TRUE,NA,11,NA
"SLA",26366,318,496,969,"observational",1982-07-25 00:00:00,"00:00:00",NA,35796,11.7909315603845,"SE",0.558313197298494,10,"LMA",7,-149.566667,68.633333,TRUE,FALSE,0.085,0.004
"SLA",29069,160,NA,NA,NA,NA,"00:00:00",NA,50922,8.94454382826476,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.1118,NA
"SLA",29151,160,NA,NA,NA,NA,"00:00:00",NA,36702,9.49667616334283,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.1053,NA
"SLA",29323,160,NA,NA,NA,NA,"00:00:00",NA,2869,10.7181136120043,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.0933,NA
"SLA",29444,160,NA,NA,NA,NA,"00:00:00",NA,35796,11.7647058823529,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.085,NA
"SLA",29513,160,NA,NA,NA,NA,"00:00:00",NA,35796,12.2850122850123,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.0814,NA
"SLA",29522,160,NA,NA,NA,NA,"00:00:00",NA,36606,12.30012300123,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.0813,NA
"SLA",29641,160,NA,NA,NA,NA,"00:00:00",NA,2583,13.2275132275132,NA,NA,NA,"LMA",NA,NA,NA,NA,NA,0.0756,NA
"SLA",37233,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,35796,12.28,NA,NA,1,"SLA",7,-105.61,40.06,TRUE,FALSE,12.28,NA
"SLA",37236,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,36606,12.3,NA,NA,1,"SLA",7,-105.61,40.06,TRUE,FALSE,12.3,NA
"SLA",37582,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,10.4283,NA,1.5188,10,"SLA",6,NA,NA,TRUE,NA,10.4283,1.5188
"SLA",37603,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,51120,12.9982,NA,5.1488,2,"SLA",8,NA,NA,TRUE,NA,12.9982,5.1488
"SLA",37624,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,51120,12.9118,NA,1.868,1,"SLA",9,NA,NA,TRUE,NA,12.9118,1.868
"SLA",38101,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",310,51193,12.36,"SE",0.1,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.36,0.1
"SLA",38102,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",311,51193,12.16,"SE",0.091,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.16,0.091
"SLA",38103,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",312,51193,12.63,"SE",0.06,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.63,0.06
"SLA",38104,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",313,51193,11.52,"SE",0.129,20,"SLA",8,-76.07,42.47,TRUE,FALSE,11.52,0.129
"SLA",38105,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",314,51193,13.49,"SE",0.068,20,"SLA",8,-76.07,42.47,TRUE,FALSE,13.49,0.068
"SLA",38106,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",315,51193,12.04,"SE",0.131,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.04,0.131
"SLA",38107,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",316,51193,13.59,"SE",0.064,20,"SLA",8,-76.07,42.47,TRUE,FALSE,13.59,0.064
"SLA",38108,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",317,51193,13.23,"SE",0.18,20,"SLA",8,-76.07,42.47,TRUE,FALSE,13.23,0.18
"SLA",38109,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",318,51193,13.34,"SE",0.076,20,"SLA",8,-76.07,42.47,TRUE,FALSE,13.34,0.076
"SLA",38110,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",319,51193,12.76,"SE",0.192,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.76,0.192
"SLA",38111,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",320,51193,11.22,"SE",0.051,20,"SLA",8,-76.07,42.47,TRUE,FALSE,11.22,0.051
"SLA",38112,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",321,51193,14.83,"SE",0.443,20,"SLA",8,-76.07,42.47,TRUE,FALSE,14.83,0.443
"SLA",38113,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",322,51193,14.25,"SE",0.066,20,"SLA",8,-76.07,42.47,TRUE,FALSE,14.25,0.066
"SLA",38114,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",323,51193,12.74,"SE",0.021,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.74,0.021
"SLA",38115,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",324,51193,13.02,"SE",0.061,20,"SLA",8,-76.07,42.47,TRUE,FALSE,13.02,0.061
"SLA",38116,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",325,51193,12.62,"SE",0.131,20,"SLA",8,-76.07,42.47,TRUE,FALSE,12.62,0.131
