".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"Jmax",24080,100,443,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,163,NA,21.07,4,"Jmax",7,-3.15,51.97,TRUE,NA,163,21.07
"Jmax",24081,100,443,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,221,NA,12.42,4,"Jmax",7,-3.15,51.97,TRUE,NA,221,12.42
"Jmax",24082,100,443,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,156,NA,16.09,4,"Jmax",7,-3.15,51.97,TRUE,NA,156,16.09
"Jmax",24083,100,443,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,215,NA,27.71,4,"Jmax",7,-3.15,51.97,TRUE,NA,215,27.71
"Jmax",24084,100,443,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,151,NA,16.07,4,"Jmax",7,-3.15,51.97,TRUE,NA,151,16.07
"Jmax",37533,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,130.2742,NA,23.6801,5,"Jmax",6,NA,NA,TRUE,NA,130.2742,23.6801
"Jmax",44609,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,26.5,"SE",2.7,4,"Jmax",NA,-88.67,37.45,TRUE,FALSE,26.5,2.7
"Jmax",44611,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,23.8,"SE",2.1,4,"Jmax",NA,-88.67,37.45,TRUE,FALSE,23.8,2.1
"Jmax",44613,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,17.6,"SE",1.9,4,"Jmax",NA,-89.35,43.3,TRUE,FALSE,17.6,1.9
"Jmax",44615,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,24.8,"SE",4.9,4,"Jmax",NA,-89.35,43.3,TRUE,FALSE,24.8,4.9
"Jmax",44617,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,34.4,"SE",1.3,4,"Jmax",NA,-89.37,45.65,TRUE,FALSE,34.4,1.3
"Jmax",44619,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,42.9,"SE",2.8,4,"Jmax",NA,-89.37,45.65,TRUE,FALSE,42.9,2.8
"Jmax",25550,51,NA,1,"observational",NA,"00:00:00",NA,1072,117,"SE",1,1,"Jmax",NA,NA,NA,TRUE,NA,117,1
"Jmax",25551,51,NA,1,"observational",NA,"00:00:00",NA,2808,90,"SE",2,2,"Jmax",NA,NA,NA,TRUE,NA,90,2
"Jmax",25552,51,NA,1,"observational",NA,"00:00:00",NA,2809,237,"SE",4,1,"Jmax",NA,NA,NA,TRUE,NA,237,4
"Jmax",25553,51,NA,1,"observational",NA,"00:00:00",NA,1076,169,"SE",4,2,"Jmax",NA,NA,NA,TRUE,NA,169,4
"Jmax",25554,51,NA,1,"observational",NA,"00:00:00",NA,1080,68,"SE",7,1,"Jmax",NA,NA,NA,TRUE,NA,68,7
"Jmax",39542,441,674,1403,"Observational",NA,"00:00:00",NA,1080,55,NA,NA,NA,"Jmax",NA,-147.87,64.82,TRUE,NA,55,NA
"Jmax",39544,441,674,1403,"Observational",NA,"00:00:00",NA,39387,55,NA,NA,NA,"Jmax",NA,-147.87,64.82,TRUE,NA,55,NA
"Jmax",44068,563,863,1675,"observational",NA,"00:00:00",NA,2860,128,"SE",4,3,"Jmax",NA,175.618511,-40.348268,TRUE,TRUE,128,4
"Jmax",24075,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,82.4,NA,NA,4,"Jmax",6,-92.77,39.02,NA,NA,82.4,NA
"Jmax",24076,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,82.84,NA,NA,4,"Jmax",6,-92.77,39.02,NA,NA,82.84,NA
"Jmax",24077,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,107.93,NA,NA,4,"Jmax",6,-92.77,39.02,NA,NA,107.93,NA
"Jmax",24078,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,118.07,NA,NA,4,"Jmax",6,-92.77,39.02,NA,NA,118.07,NA
"Jmax",24079,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,96.87,NA,NA,4,"Jmax",6,-92.77,39.02,NA,NA,96.87,NA
"Jmax",50664,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,196.88,NA,NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,196.88,NA
"Jmax",50665,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,177.41,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,177.41,NA
"Jmax",50666,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,182.11,NA,NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,182.11,NA
"Jmax",50667,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,188.45,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,188.45,NA
"Jmax",50668,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,203.43,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,203.43,NA
"Jmax",50669,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,192.49,NA,NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,192.49,NA
"Jmax",50670,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,133.06,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,133.06,NA
"Jmax",50671,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,183.93,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,183.93,NA
"Jmax",50672,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,206.69,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,206.69,NA
"Jmax",50673,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,193.46,NA,NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,193.46,NA
"Jmax",50719,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,162.26,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,162.26,NA
"Jmax",50720,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,185.44,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,185.44,NA
"Jmax",50721,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,199.59,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,199.59,NA
"Jmax",50722,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,164.61,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.61,NA
"Jmax",50723,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,191.17,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,191.17,NA
"Jmax",50724,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,188.92,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,188.92,NA
"Jmax",50725,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,176.48,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,176.48,NA
"Jmax",50726,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,189.91,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,189.91,NA
"Jmax",50727,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,159.96,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,159.96,NA
"Jmax",50728,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,225.95,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,225.95,NA
"Jmax",50729,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,197.39,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,197.39,NA
"Jmax",50730,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,180.06,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,180.06,NA
"Jmax",50731,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,184.03,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,184.03,NA
"Jmax",50732,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,189.35,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,189.35,NA
"Jmax",50733,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,205.91,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,205.91,NA
"Jmax",50734,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,127.08,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,127.08,NA
"Jmax",50735,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,179.78,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,179.78,NA
"Jmax",50788,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.7,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.7,NA
"Jmax",50789,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,170.04,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.04,NA
"Jmax",50790,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,164.87,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.87,NA
"Jmax",50791,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,159.22,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,159.22,NA
"Jmax",50792,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,170.71,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.71,NA
"Jmax",50793,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,164.06,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.06,NA
"Jmax",50794,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.45,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.45,NA
"Jmax",50795,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,168.95,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,168.95,NA
"Jmax",50796,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,165.94,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,165.94,NA
"Jmax",50797,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,146.37,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,146.37,NA
"Jmax",50798,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,142.62,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,142.62,NA
"Jmax",50799,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,157.29,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,157.29,NA
"Jmax",50800,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,169.02,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,169.02,NA
"Jmax",50801,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,127.05,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,127.05,NA
"Jmax",50802,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.02,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.02,NA
"Jmax",50803,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,171.17,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,171.17,NA
"Jmax",50804,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,156.87,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,156.87,NA
"Jmax",50805,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,158.48,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,158.48,NA
"Jmax",50847,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,143.85,NA,NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,143.85,NA
"Jmax",50848,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,119.34,NA,NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,119.34,NA
"Jmax",50868,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,132.18,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,132.18,NA
"Jmax",50869,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,170.21,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.21,NA
"Jmax",50870,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,112.49,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,112.49,NA
"Jmax",50871,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,95.22,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,95.22,NA
"Jmax",50872,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,105.79,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,105.79,NA
"Jmax",50873,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,107.79,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,107.79,NA
"Jmax",50874,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,137.03,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,137.03,NA
"Jmax",50904,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,86.01,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,86.01,NA
"Jmax",50905,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,113.64,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,113.64,NA
"Jmax",50906,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,101.44,NA,NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,101.44,NA
"Jmax",50907,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,103.57,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,103.57,NA
"Jmax",50908,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,98.81,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,98.81,NA
"Jmax",50909,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,81.36,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,81.36,NA
"Jmax",50910,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,104.65,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,104.65,NA
"Jmax",50911,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,89.78,NA,NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,89.78,NA
"leaf_respiration_rate_m2",24581,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,1.23,NA,NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,NA,1.23,NA
"leaf_respiration_rate_m2",24582,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,1.23,NA,NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,NA,1.23,NA
"leaf_respiration_rate_m2",24583,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,1.22,NA,NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,NA,1.22,NA
"leaf_respiration_rate_m2",24584,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,1.3,NA,NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,NA,1.3,NA
"leaf_respiration_rate_m2",24585,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,1.25,NA,NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,NA,1.25,NA
"leaf_respiration_rate_m2",34760,160,NA,NA,NA,NA,"00:00:00",NA,1072,1.27,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,1.27,NA
"leaf_respiration_rate_m2",34819,160,NA,NA,NA,NA,"00:00:00",NA,2809,1.74,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,1.74,NA
"leaf_respiration_rate_m2",34834,160,NA,NA,NA,NA,"00:00:00",NA,1080,1.84,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,1.84,NA
"leaf_respiration_rate_m2",34880,160,NA,NA,NA,NA,"00:00:00",NA,2864,3.47,NA,NA,NA,"leaf_respiration_rate_m2",NA,NA,NA,NA,NA,3.47,NA
"leaf_respiration_rate_m2",37554,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,3.8364,NA,1.1738,5,"leaf_respiration_rate_m2",6,NA,NA,TRUE,NA,3.8364,1.1738
"leaf_respiration_rate_m2",38955,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1.3,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1.3,0.2
"leaf_respiration_rate_m2",38956,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1,0.2
"leaf_respiration_rate_m2",40901,470,624,1459,"Light",1994-06-01 05:00:00,"00:00:00",NA,1080,0.2885,"SE",0.4366,3,"leaf_respiration_rate_m2",6,-93.18,44.98,FALSE,TRUE,0.2885,0.4366
"leaf_respiration_rate_m2",50674,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.23048561509616,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.26,NA
"leaf_respiration_rate_m2",50675,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.948513660215207,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.96,NA
"leaf_respiration_rate_m2",50676,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,2.74669768585291,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,2.85,NA
"leaf_respiration_rate_m2",50677,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,3.12,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.12,NA
"leaf_respiration_rate_m2",50678,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,4.04,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,4.04,NA
"leaf_respiration_rate_m2",50679,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.72,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.72,NA
"leaf_respiration_rate_m2",50680,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.71,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.71,NA
"leaf_respiration_rate_m2",50681,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.9,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.9,NA
"leaf_respiration_rate_m2",50682,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.08,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.08,NA
"leaf_respiration_rate_m2",50683,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.51,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.51,NA
"leaf_respiration_rate_m2",50684,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.45,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.45,NA
"leaf_respiration_rate_m2",50685,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.88,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.88,NA
"leaf_respiration_rate_m2",50686,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.16,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.16,NA
"leaf_respiration_rate_m2",50687,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.66,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.66,NA
"leaf_respiration_rate_m2",50736,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.72,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.72,NA
"leaf_respiration_rate_m2",50737,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.14,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.14,NA
"leaf_respiration_rate_m2",50738,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.16,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.16,NA
"leaf_respiration_rate_m2",50739,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.61,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.61,NA
"leaf_respiration_rate_m2",50740,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.81,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.81,NA
"leaf_respiration_rate_m2",50741,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.97,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.97,NA
"leaf_respiration_rate_m2",50742,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.07,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.07,NA
"leaf_respiration_rate_m2",50743,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.2,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.2,NA
"leaf_respiration_rate_m2",50744,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.36,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.36,NA
"leaf_respiration_rate_m2",50745,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.15,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.15,NA
"leaf_respiration_rate_m2",50746,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.85,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.85,NA
"leaf_respiration_rate_m2",50747,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.78,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.78,NA
"leaf_respiration_rate_m2",50748,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.28,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.28,NA
"leaf_respiration_rate_m2",50749,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.31,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.31,NA
"leaf_respiration_rate_m2",50750,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.12,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.12,NA
"leaf_respiration_rate_m2",50751,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.84,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.84,NA
"leaf_respiration_rate_m2",50752,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.19,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.19,NA
"leaf_respiration_rate_m2",50806,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.29,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.29,NA
"leaf_respiration_rate_m2",50807,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.48,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.48,NA
"leaf_respiration_rate_m2",50808,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.76,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.76,NA
"leaf_respiration_rate_m2",50809,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.38,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.38,NA
"leaf_respiration_rate_m2",50810,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.69,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.69,NA
"leaf_respiration_rate_m2",50811,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.77,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.77,NA
"leaf_respiration_rate_m2",50812,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.5,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.5,NA
"leaf_respiration_rate_m2",50813,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.83,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.83,NA
"leaf_respiration_rate_m2",50814,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.45,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.45,NA
"leaf_respiration_rate_m2",50815,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.3,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.3,NA
"leaf_respiration_rate_m2",50816,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.32,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.32,NA
"leaf_respiration_rate_m2",50817,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.45,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.45,NA
